laboratorio,avg_precio_unitario
S.C. JOHNSON & SON CHILE LTDA.,25000.0
DISTRIBUIDORA FARMACEUTICA S.A.,24000.0
ECOLAB S.A.,23600.0
MEPRO S.A.,22000.0
DROGUERÍA PHARMAVISIÓN LTDA.,22000.0
BRISTOL - MYERS SQUIBB DE CHILE,21000.0
SANOFI PASTEUR S.A.,20500.0
KIRBY MEDICAL  PRODUCTS  CIA. LTDA.,20500.0
EXPORTADORA Y COMERCIALIZADORA DE PRODUCTOS FARMACÉUTICOS  LTDA.,19666.666666666668
LABORATORIO VOLTA S.A.,19000.0
LABORATORIO GARDEN HOUSE HOLDING S.A.,19000.0
INTERPHARMA S.A.,18923.076923076922
LABORATORIO Y DROGUERIA NACIONAL LTDA.,18666.666666666668
RECKITT BENCKISER CHILE S.A.,18230.76923076923
FARMACÉUTICA ESAN LTDA,18000.0
SALUS FLORADIX CHILE,18000.0
ASTORGA S.A.,18000.0
CAMBIASO HERMANOS S.A.C.,17833.333333333332
GADOR LTDA.,17500.0
FITOLAB KNOP LTDA.,17222.222222222223
BOEHRINGER INGELHEIM LTDA.,17200.0
GASTON ANTONIO DEL VILLAR GAJARDO,17000.0
FARMOQUIMICA DEL PACIFICO S.A.,17000.0
LABORATORIOS STIEFEL DE CHILE Y CIA. LTDA.,16833.333333333332
3M CHILE S.A.,16750.0
DROGUERÍA FARMOQUÍMICA DEL PACÍFICO  LTDA.,16500.0
JUAN HANCKE OROZCO,16500.0
SCHERING-PLOUGH CIA. LTDA.,16461.53846153846
ALS DISTRIBUIDORA LTDA.,16400.0
BESTPHARMA S.A.,16355.555555555555
Laura Ximena Polanco González,16200.0
PARACELSUS S.A.,16166.666666666666
LABORATORIOS GARDEN HOUSE FARMACÉUTICA S.A.,16083.333333333334
ALS DISTRIBUIDORA LIMITADA,16068.965517241379
COMPAÑIA DE NUTRICION GENERAL S.A.,15888.888888888889
LABORATORIO ESPECIALIDADES FARMACÉUTICAS KNOP LTDA.,15851.851851851852
BEIERSDORF S.A.,15833.333333333334
DROGUERÍA FARMOQUÍMICA DEL PACÍFICO S.A.,15666.666666666666
PHARMA INVESTI DE CHILE S.A.,15625.0
ABBOTT LABORATORIES DE CHILE LTDA.,15500.0
PRODUCTOS QUIRURGICOS Y FARMACOLOGICOS LEON BORZUTZKY FRIDMAN S.A.,15500.0
LABORATORIO MAVER S.A.,15450.980392156862
LABORATORIO SEREY S.A.,15396.551724137931
LABORATORIOS RECALCINE S.A.,15382.35294117647
FLAVIA WOLOSZYN Y CIA. LTDA.,15333.333333333334
LABORATORIO BIOSANO S.A.,15000.0
LABORATORIO BIOTOSCANA FARMA LTDA.,15000.0
INVERSIONES BS LTDA.,15000.0
IMPROFAR LTDA.,15000.0
BAYER S.A.,14961.538461538461
EUROLAB LTDA.,14750.0
DIVERSEY  INDUSTRIAL Y COMERCIAL CHILE LTDA.,14714.285714285714
GLAXOSMITHKLINE CHILE FARMACÉUTICA LTDA.,14689.655172413793
GENOMMA LAB CHILE S.A.,14666.666666666666
LABORATORIO ESPECIALIDADES FARMACEUTICAS KNOP S.A.,14666.666666666666
INDUSTRIAL Y COMERCIAL BAXTER DE CHILE LTDA,14500.0
LABORATORIO CHILE S.A.,14473.214285714286
INSTITUTO SANITAS S.A.,14467.741935483871
MERCK S.A.,14448.275862068966
OPKO CHILE S.A.,14400.0
NOVARTIS CHILE S.A.,14388.888888888889
ITF - LABOMED FARMACÉUTICA LTDA.,14375.0
Medical International Laboratories Corporation S.A. (MINTLAB  Co. S.A.),14347.826086956522
LAURA XIMENA POLANCO GONZÁLEZ,14333.333333333334
QUÍMICA Y PUBLICIDAD ALFER LTDA.,14285.714285714286
ALPES CHEMIE S.A.,14222.222222222223
LABORATORIOS LAFI LTDA.,14218.75
LABORATORIO BAGÓ DE CHILE S.A.,14200.0
MEDIPHARM LTDA.,14189.18918918919
PHARMA KNOP INVERSIONES LTDA.,14000.0
ISDIN CHILE LTDA.,14000.0
LA LEONESA INFUSIONES CHILENA LTDA.,14000.0
LABORATORIOS ANDRÓMACO S.A.,13957.446808510638
LABORATORIOS FASA S.A.,13867.132867132867
LABORATORIO PASTEUR S.A.,13823.529411764706
PHARMASAN S.A.,13800.0
Productos Farmacéuticos Heel Chile Ltda.,13800.0
DROGUERIA HOFMANN S.A.C.,13791.666666666666
RECBEN XENERICS FARMACÉUTICA LTDA.,13785.714285714286
LABORATORIO HOCHSTETTER S.A.,13744.444444444445
KNOP LABORATORIOS S.A.,13743.440233236151
LABORATORIOS PRATER S.A.,13717.948717948719
SANOFI-AVENTIS DE CHILE S.A.,13692.307692307691
MINTLAB CO. S.A.,13444.444444444445
LABORATORIOS RIDER LTDA.,13440.0
LABORATORIOS SILESIA S.A.,13375.0
LABORATORIO VALMA LTDA.,13341.463414634147
LABORATORIO EMPROQUIM LTDA.,13333.333333333334
PROCTER & GAMBLE CHILE LTDA.,13333.333333333334
LABORATORIOS  EUROMED CHILE S.A.,13326.923076923076
MASTER CARE S.A.,13258.064516129032
CHEMOPHARMA  S.A.,13038.461538461539
ALCON LABORATORIOS  CHILE  LTDA.,13000.0
SWEDPHARM LTDA.,13000.0
CHEMOPHARMA S.A.,12800.0
ALLERGAN LABORATORIOS LTDA.,12666.666666666666
FARMACEUTICA ESAN LTDA,12444.444444444445
LABORATORIOS SAVAL S.A.,12440.0
DISTRIBUIDORA HB INNOVATIVE LTDA.,12400.0
B Y B FARMACÉUTICA LTDA.,12333.333333333334
DIFEM LABORATORIOS S.A.,12307.692307692309
LABORATORIO SANDERSON S.A.,12250.0
LABORATORIOS SMB FARMA S.A.,12142.857142857143
JOHNSON & JOHNSON PERSONAL CARE CHILE S.A.,11750.0
FARMACÉUTICA MED - CELL  LTDA.,11500.0
LABORATORIOS WYETH LLC.,11100.0
TECNOFARMA S.A.,11000.0
PRODUCTOS NATURALES NUTRACEUTICAL LTDA.,11000.0
MINTLAB  CO. S.A.,10700.0
SOCIEDAD FARMODENTAL S.A.C. e I.,10500.0
LABORATORIOS DENTAID S.A.,10000.0
PHARMASAN LTDA.,10000.0
LABORATORIO RECCIUS LTDA.,9666.666666666666
LABORATORIOS RECCIUS LTDA.,9000.0
BIOTEC CHILE S.A.,9000.0
PRODUCTOS FARMACÉUTICOS HEEL CHILE LTDA.,8454.545454545454
DROGUERÍA HOFMANN S.A.C.,8000.0
GRÜNENTHAL CHILENA LTDA.,8000.0
COSMÉTICA DAVIS S.A.,8000.0
JOHNSON & JOHNSON DE CHILE S.A.,8000.0
LABORATORIOS D & M PHARMA LTDA.,6500.0
HISPA LTDA.,6000.0
LABORATORIO BERLIMED S.A.,6000.0
GALDERMA CHILE LABORATORIOS LTDA.,4000.0
MUNNICH PHARMA MEDICAL LTDA.,4000.0
LABORATORIOS WYETH INC.,3000.0
PFIZER CHILE S.A.,3000.0
HOMEOPATÍA ALEMANA KNOP LTDA.,3000.0
