ID_MEDICAMENTO,DESCRIPCION,PRECIO_UNITARIO,INVENTARIO
1,SPERTI PREPARATION H UNGÜENTO TÓPICO,24921,0
2,INFLUVAC VACUNA ANTI - INFLUENZA SUSPENSIÓN INYECTABLE,16836,70
3,BACITOPIC UNGÜENTO DÉRMICO,80274,62
4,FLUAD VACUNA ANTIGRIPAL SUSPENSIÓN INYECTABLE,85716,3
5,"GC-FLU VACUNA ANTIINFLUENZA INACTIVADA, FRACCIONADA SUSPENSIÓN INYECTABLE",25637,87
6,GC-FLU PEDIÁTRICA  VACUNA ANTIINFLUENZA  INACTIVADA FRACCIONADA SUSPENSIÓN INYECTABLE,55467,8
7,FLUAZUR PEDIÁTRICO VACUNA ANTIINFLUENZA INACTIVADA SUSPENSIÓN INYECTABLE,16179,97
8,BIOVAC-FLU VACUNA ANTIFLUENZA FRACCIONADA INACTIVADA SUSPENSIÓN INYECTABLE,30888,12
9,VAXIGRIP VACUNA ANTIINFLUENZA INACTIVADA SUSPENSIÓN INYECTABLE,67498,60
10,VAXIGRIP PEDIÁTRICO VACUNA ANTIINFLUENZA INACTIVADA SUSPENSIÓN INYECTABLE,30310,77
11,DERMABIÓTICO UNGÜENTO DÉRMICO,15976,36
12,PERENTERYL PEDIÁTRICO POLVO LIOFILIZADO PARA USO ORAL 250 mg,86997,8
13,PERENTERYL CÁPSULAS 250 mg,60308,68
14,"DENTILIM SOLUCIÓN PARA COLUTORIO 0,1%",24295,14
15,GESIDOL SUPOSITORIOS INFANTILES 125 mg,98706,95
16,DIPROBASE CREMA TÓPICA,21681,32
17,DIPROBASE LOCIÓN TÓPICA,38465,9
18,UNGÜENTO ALCANFORADO,91027,86
19,AGUA PARA INYECTABLES,71431,2
20,POLVOS ALCALINOS VOLTA,86511,19
21,DISGREN COMPRIMIDOS DE LIBERACIÓN PROLONGADA 100 mg,73292,2
22,DICHLOREXAN SOLUCIÓN TÓPICA  2 %,98896,9
23,FAXET SOLUCIÓN TÓPICA,52095,25
24,FRESCANSOL POLVO,55684,47
25,TEF-C COMPRIMIDOS EFERVESCENTES 1 g,42418,33
26,TEF-C COMPRIMIDOS EFERVESCENTES 2 g,24577,75
27,NOSCAPINA MAS ÁCIDO ASCÓRBICO JARABE,54689,65
28,PARACETAMOL SUPOSITORIOS 125 mg,24244,30
29,A Y R EMULSIÓN DÉRMICA 5%,62517,3
30,AYR CON UREA EMULSIÓN TÓPICA 10%,45627,19
31,AYREMENTOL LOCIÓN TÓPICA,35858,50
32,DURASOLETS UNGÜENTO OFTÁLMICO,49769,8
33,GELSOLETS GEL OFTÁLMICO,90469,17
34,"TETRIZOLINA CLORHIDRATO SOLUCIÓN OFTÁLMICA 0,05%",26668,68
35,CORPADEN COMPRIMIDOS,98423,81
36,BROMHEXINA CLORHIDRATO JARABE 8 mg/5 mL,40142,46
37,BROMHEXINA CLORHIDRATO JARABE 4 mg/5 mL,74606,78
38,"BBDENT GEL TÓPICO 7,5%",18770,89
39,CARISTOP COMPUESTO PASTA DENTAL BIFLUORADA,16560,54
40,CLORHEXIDINA GLUCONATO SOLUCIÓN TÓPICA 4%,54051,64
41,DOLORUB CREMA TÓPICA 5%,12048,71
42,ADFEN COMPRIMIDOS RECUBIERTOS 200 mg,86991,76
43,"ORALGENE COLUTORIO 0,12%",49426,39
44,ORALGENE POLVO PARA SOLUCIÓN BUCAL,60125,48
45,ORALGENE CON XILITOL COMPRIMIDOS MASTICABLES 5 mg,80373,35
46,PROCTOGEL CREMA TÓPICA,36784,89
47,TAPSIN COMPRIMIDOS,74832,68
48,TAPSIN COMPUESTO POLVO PARA SOLUCIÓN ORAL EN SOBRES,75257,25
49,TAPSIN SIN CAFEÍNA PERÍODO MENSTRUAL COMPRIMIDOS,71835,66
50,PARACETAMOL MAS CAFEÍNA CÁPSULAS BLANDAS,46003,2
51,ARTREN GEL DÉRMICO 1%,32290,19
52,CEBION 1000 COMPRIMIDOS EFERVESCENTES 1 g,82607,9
53,CEBION 2000 COMPRIMIDOS EFERVESCENTES 2 g,66220,5
54,CEBION CALCIO COMPRIMIDOS EFERVESCENTES,25552,92
55,NEUROBIONTA COMPRIMIDOS RECUBIERTOS,95181,20
56,NUTRIZIMA GRAGEAS,64985,83
57,ARTREN GEL DÉRMICO 1%,13997,24
58,"FELDENE GEL TÓPICO 0,5%",68403,37
59,CEBION SOLUCIÓN PARA GOTAS ORALES,95120,73
60,CEBION CÁLCICO COMPRIMIDOS EFERVESCENTES,99917,67
61,"VISINE SOLUCIÓN OFTÁLMICA 0,5 mg/mL",54926,24
62,LEFKACID COMPRIMIDOS,43655,87
63,ILIADIN SOLUCIÓN OFTÁLMICA,87692,80
64,SALUBION JARABE,98521,79
65,OBLEAS CHINAS LI-WU-PAT,38515,44
66,PECTOVER JARABE,79581,28
67,CONMEL COMPRIMIDOS 324 mg,17625,34
68,PANADOL COMPRIMIDOS MASTICABLES 160 mg,51543,59
69,PANADOL ADULTOS PLUS COMPRIMIDOS RECUBIERTOS,61795,82
70,PANADOL COMPRIMIDOS EFERVESCENTES 500 mg,57207,5
71,CONMEL SUPOSITORIOS 300 mg,73232,3
72,IBUEVANOL COMPRIMIDOS RECUBIERTOS 200 mg,72364,95
73,ECOTRIN COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 100 mg,36777,87
74,"ALCOLEX SOLUCIÓN TÓPICA 0,1%",63855,20
75,CALCIO CM COMPRIMIDOS MASTICABLES,24454,55
76,TRIMAX COMPRIMIDOS,48613,15
77,MULTIVITAMÍNICO CON MINERALES COMPRIMIDOS RECUBIERTOS,14638,63
78,ZINCOVIT COMPRIMIDOS RECUBIERTOS,94305,75
79,LECHE DE MAGNESIA PHILLIPS REGULAR,16240,4
80,ÁCIDO ASCÓRBICO COMPRIMIDOS MASTICABLES 100 mg,71140,98
81,ÁCIDO ASCÓRBICO COMPRIMIDOS MASTICABLES 500 mg,96200,21
82,TOCALM PEDIÁTRICO JARABE 15 mg/5 mL,85759,80
83,"MERPAL GEL TÓPICO 1,16%",19105,26
84,TOCALM ADULTO JARABE 30 mg/5 mL,51524,48
85,CLARAGINE COMPRIMIDOS,48583,11
86,GASOPAX COMPRIMIDOS MASTICABLES,11609,30
87,AGUA PARA INYECTABLES,41736,100
88,VASELINA ESTÉRIL ACEITE TÓPICO,57052,54
89,CALADRYL CLEAR LOCIÓN TÓPICA,86079,24
90,CAPRIMIDA COMPRIMIDOS RECUBIERTOS 500 mg,88190,63
91,CAPRIMIDA - D COMPRIMIDOS RECUBIERTOS,16287,15
92,NIOFEN FORTE SUSPENSIÓN ORAL 200 mg/5 mL,95138,60
93,NIOFEN SUSPENSIÓN ORAL 100 mg/5 mL,79161,90
94,PARACETAMOL SOLUCIÓN GOTAS ORALES 100 mg/mL,18123,56
95,PURSENID GRAGEAS,25607,4
96,AMBROTOS JARABE 15 mg/5 mL,77546,20
97,WINASORB CAPLETAS 500 mg,29419,85
98,"DOLOKETAZON GEL 2,5%",83689,93
99,NEOGASOL EMULSIÓN PARA GOTAS ORALES 4%,63059,41
100,AMBROXOL CLORHIDRATO JARABE 15 mg/5 mL,18450,1
101,AMBROXOL CLORHIDRATO JARABE FORTE 30 mg/5 mL,99671,35
102,ZOLBENFLASH COMPRIMIDOS,63680,19
103,IBUPROFENO SUSPENSIÓN ORAL 100 mg/5 mL,99823,79
104,BENYLIN JARABE,49346,50
105,ÁCIDO ACETILSALICÍLICO COMPRIMIDOS RECUBIERTOS 324 mg,17952,34
106,ACTIVATOR COMPRIMIDOS RECUBIERTOS,27656,38
107,ALITEN SOLUCIÓN TÓPICA,31619,79
108,HIDRÓXIDO DE ALUMINIO GEL COMPRIMIDOS 500 mg,18163,22
109,COTIBIN FLU POLVO PARA SOLUCIÓN ORAL,61284,28
110,"DURANIL SOLUCIÓN BUCAL 0,1%",92198,34
111,CLARIMIR PLUS SOLUCIÓN OFTÁLMICA,36631,47
112,CROTAMITON CREMA 10%,89527,84
113,CROTAMITON LOCIÓN 10%,70070,36
114,"PSYLLIUM PULVERIZADO + VASELINA LÍQUIDA MICROENCAPSULADA, POLVO PARA SUSPENSIÓN ORAL",34779,32
115,ELCAL - D CÁPSULAS,49080,33
116,ELISARN LOCIÓN 5%,38048,99
117,FLOGOJET GEL TÓPICO 5%,16875,11
118,FLUCRIT COMPRIMIDOS,32241,60
119,FLUIBRON SOLUCIÓN PARA GOTAS ORALES,88379,54
120,FLUJOCER COMPRIMIDOS RECUBIERTOS 324 mg,46784,19
121,GASORBOL COMPRIMIDOS MASTICABLES 100 mg,83914,82
122,KILNITS CREMA 1%,92476,58
123,KILNITS SHAMPOO 1%,12093,57
124,KIN CREMA 5%,78541,47
125,KIN GEL 5%,62045,36
126,METAMIZOL SÓDICO 300 mg COMPRIMIDOS,39908,24
127,METAMIZOL SÓDICO (DIPIRONA) SUPOSITORIOS 250 mg,32027,7
128,PARACETAMOL CON ÁCIDO ACETILSALICÍLICO Y CAFEÍNA COMPRIMIDOS RECUBIERTOS,58579,70
129,PARACETAMOL  JARABE 120 mg/5 mL,60336,84
130,PEDIADERM POMADA,67627,90
131,POVIDONA YODADA 10% SOLUCIÓN ESPUMANTE,76670,86
132,POLIVITAMÍNICO CON MINERALES JARABE,23466,35
133,MAPROMIL COMPRIMIDOS RECUBIERTOS,79321,26
134,POLIVITAMÍNICO JARABE,91611,30
135,REGEDERM POMADA,29985,36
136,"HIDRATANTE ORAL, SOLUCIÓN",22296,52
137,SALES PARA REHIDRATACIÓN 60 POLVO PARA SOLUCIÓN ORAL,72956,66
138,SEDOTUS JARABE,15398,78
139,TIFEN PEDIÁTRICO SUSPENSIÓN ORAL 100 mg/5 mL,76042,16
140,VITACAR CÁPSULAS,33315,71
141,FITIBRONC JARABE,34005,82
142,HANSAPLAST APÓSITO 40%,26757,74
143,HANSAPLAST PARCHE AL 40%,11348,70
144,CARBAMIDA PEROXIDO GEL TÓPICO 10%,31113,76
145,METAPIO FILM SOLUCIÓN TÓPICA,25046,92
146,GALUTEC DILUIDO COLUTORIO,11435,1
147,CROWNE-F PASTA DENTAL,71931,51
148,GEL SALINO ENDONASAL,56976,12
149,SEDOFLAX SUSPENSIÓN ORAL PARA GOTAS 40 mg/mL,62661,60
150,BROMHEXINA CLORHIDRATO JARABE 4 mg/5 mL,82911,94
151,PARACETAMOL SOLUCIÓN ORAL PARA GOTAS 100 mg/mL,60150,98
152,POMADA AZUFRADA 10%,67711,25
153,"GLICERINA ADULTOS SUPOSITORIOS 2,9 g",65476,68
154,"GLICERINA PEDIÁTRICA SUPOSITORIOS 0,875 g",11224,38
155,TALCO MENTOLADO POLVO TÓPICO 2%,37063,90
156,PERMETRINA CHAMPÚ PEDICULICIDA 1%,96356,42
157,ALCOHOL ALCANFORADO 10% P/P,67686,16
158,"ALCOHOL YODADO SOLUCIÓN TÓPICA 0,25%",98421,33
159,"ALCOHOL YODADO 0,65%",89732,81
160,AFTER BITE SOLUCIÓN USO TÓPICO,61514,36
161,CARDIASA COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 75 mg,38427,34
162,CARDIASA COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 100 mg,82903,27
163,CARDIASA COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN RETARDADA 324 mg,19288,40
164,GLICERINA ANHIDRA SOLUCIÓN PARA GOTAS ÓTICAS,90774,98
165,BREXON UNGÜENTO DÉRMICO,83982,77
166,HEMOSTAT BARRA,80111,68
167,SOLARCAINE LOCIÓN TÓPICA.,74822,17
168,NITRATO DE POTASIO 5% GEL DENTAL,87615,32
169,NITRATO DE POTASIO 5% PASTA DENTAL,54122,17
170,PARACETAMOL/ÁCIDO ACETIL SALICÍLICO COMPRIMIDOS,32312,3
171,"SINARTROL CREMA 1,5%",90149,69
172,VITAMINAS A Y D2 CREMA TÓPICA,20580,39
173,"VITAMINAS A D3, ALANTOÍNA Y CLORURO DE BENZETONIO EMULSIÓN DÉRMICA",96171,89
174,POMADA AMARILLA OFTÁLMICA 2%,86024,43
175,VITAMINA C 1000 mg COMPRIMIDOS RECUBIERTOS,65436,92
176,METAMIZOL SÓDICO SUPOSITORIOS 250 mg,58044,63
177,DICLOFENACO SÓDICO GEL TÓPICO 1%,60282,0
178,HIDRÓXIDO DE ALUMINIO COMPRIMIDOS MASTICABLES 500 mg,71587,60
179,HIDRÓXIDO DE ALUMINIO SUSPENSIÓN ORAL 6%,33258,30
180,PARACETAMOL SOLUCIÓN PARA GOTAS ORALES 100 mg/mL,41879,15
181,PARACETAMOL JARABE 100 mg/5 mL,77354,72
182,LEVUCAL COMPRIMIDOS MASTICABLES 500 mg,95792,30
183,"GLICERINA ADULTOS SUPOSITORIOS 2,31 g",39197,44
184,FRUTASAL KNOP POLVO,78560,50
185,ACEITE DE HÍGADO DE BACALAO CON VITAMINAS A Y D CÁPSULAS BLANDAS,96547,52
186,PARACETAMOL 250 mg SUPOSITORIOS,65055,44
187,PARACETAMOL 125 mg SUPOSITORIOS,10337,31
188,PARACETAMOL SOLUCIÓN PARA GOTAS ORALES 100 mg/mL,36787,40
189,ALCOHOL YODADO 1% SOLUCIÓN PARA USO EXTERNO,52874,48
190,SINFLU COMPRIMIDOS 500 mg,23650,73
191,POMADA ALCANFORADA AL 10%,31168,55
192,POMADA DE SALICILATO DE METILO AL 10%,56607,50
193,T.R.O. SALES PARA REHIDRATACIÓN ORAL 60 mEq/L SODIO,56577,6
194,DONEGAL SUSPENSIÓN PARA GOTAS 10 mg/mL,38752,99
195,DUOFILM SOLUCIÓN TÓPICA,45252,25
196,PANAGESIC CON CAFEÍNA 250/20,56145,7
197,PANAGESIC CON CAFEÍNA 400/33 COMPRIMIDOS,15063,45
198,PANAGESIC COMPRIMIDOS MASTICABLES 80 mg,51644,6
199,PANAGESIC COMPRIMIDOS MASTICABLES 160 mg,12816,30
200,PANAGESIC JARABE 160 mg/5 mL,48625,86
201,PANAGESIC SOLUCIÓN ORAL PARA GOTAS 100 mg/mL,55077,92
202,SICATREX CREMA DÉRMICA,72337,13
203,SOLARCAINE ALOE EXTRA GEL TÓPICO CON LIDOCAÍNA,58918,49
204,CLORHEXIDINA CLORHIDRATO NOSCAPINA COMPRIMIDOS MASTICABLES,94082,92
205,CLORHEXIDINA CLORHIDRATO COMPRIMIDOS MASTICABLES 5 mg,77469,90
206,PARACETAMOL SOLUCIÓN ORAL PARA GOTAS 100 mg/mL,43071,62
207,MADECASSOL CREMA 1%,94197,15
208,AGUA DEL CARMEN SOLUCIÓN ORAL,67357,89
209,BÁLSAMO ANALGÉSICO PASTEUR UNGÜENTO TÓPICO,89446,52
210,DOMPERIDONA COMPRIMIDOS 10 mg,54685,36
211,"FLUDROP SOLUCIÓN NASAL 0,9%",50416,31
212,ADOLEXMED - CELL COMPRIMIDOS DE DISOLUCIÓN BUCAL,86360,24
213,FRUNALIA POLVO EFERVESCENTE,19493,34
214,"LECHE DE MAGNESIA PASTEUR SUSPENSIÓN ORAL 7,5%",58682,83
215,TABLETAS ANTIÁCIDAS PASTEUR COMPRIMIDOS MASTICABLES 500 mg,25951,96
216,RETINOL + TIAMINA CLORHIDRATO + RIBOFLAVINA + PIRIDOXINA CLORHIDRATO + ÁCIDO ASCÓRBICO + ERGOCALCIFEROL + ÁCIDO FÓLICO + NICOTINAMIDA + PANTOTENATO CÁLCICO JARABE,72330,74
217,RETINOL + TIAMINA CLORHIDRATO + RIBOFLAVINA + PIRIDOXINA CLORHIDRATO + ÁCIDO ASCÓRBICO + ERGOCALCIFEROL + ÁCIDO FÓLICO + NICOTINAMIDA + PANTOTENATO CÁLCICO COMPRIMIDOS RECUBIERTOS,48303,100
218,MENTHOSE UNGÜENTO,76968,68
219,NAPROXENO SUPOSITORIOS INFANTILES 50 mg,42166,44
220,PECTORAL PASTEUR JARABE 20 mg/mL,56908,33
221,VISIOCALM SOLUCIÓN OFTÁLMICA,94983,91
222,PIRETANYL COMPRIMIDOS,60704,24
223,NAPROXENO COMPRIMIDOS RECUBIERTOS 100 mg,60257,48
224,SANOVAL - TAB COMPRIMIDOS RECUBIERTOS 275 mg,79166,41
225,"TAPSIN COMPUESTO DÍA PLUS POLVO PARA SOLUCIÓN ORAL, EN SOBRES",61604,98
226,"TAPSIN COMPUESTO NOCHE PLUS POLVO PARA SOLUCIÓN ORAL, EN SOBRES",99493,28
227,MINTAGLOS POMADA DÉRMICA,59521,88
228,TÓNICO PASTEUR JARABE,89455,90
229,ORTOXINE SABOR FRAMBUESA COMPRIMIDOS DE DISOLUCIÓN BUCAL 5 mg.,50678,62
230,ORTOXINE SABOR NARANJA COMPRIMIDOS DE DISOLUCIÓN BUCAL 5 mg.,62196,9
231,ORTOXINE SABOR MENTOL COMPRIMIDOS DE DISOLUCIÓN BUCAL 5 mg,32273,54
232,ORTOXINE SABOR MIEL + LIMÓN COMPRIMIDOS DE DISOLUCIÓN BUCAL 5 mg,75897,50
233,"TRICLOSÁN JABÓN LÍQUIDO 0,5%",39573,70
234,ALCOHOL GEL ANTISÉPTICO 75%,71094,84
235,CLORHEXIDINA GLUCONATO JABÓN LÍQUIDO 2%,77623,10
236,CLORHEXIDINA GLUCONATO JABÓN LÍQUIDO 4%,93684,11
237,EFERFRUTA POLVO EFERVESCENTE,73058,88
238,EFERFRUTA SABOR LIMÓN POLVO EFERVESCENTE,21800,60
239,KITADOL MAX COMPRIMIDOS RECUBIERTOS,26244,94
240,ZOFEX TOS COMPRIMIDOS DE DISOLUCIÓN BUCAL,86934,39
241,SENTUAL PERIODO COMPRIMIDOS,60183,74
242,PANAGESIC CON CAFEÍNA 500/50 COMPRIMIDOS,82375,65
243,"JABÓN YODADO 1.8 SOLUCIÓN TÓPICA 0,8 %",70878,12
244,FASACNE GEL DÉRMICO 5%,77814,89
245,GRIPEXIN COMPUESTO NUEVA FÓRMULA SIN CLORFENAMINA POLVO PARA SOLUCIÓN ORAL EN SOBRES,24517,57
246,"DICLOFENACO DIETILAMINA GEL TÓPICO 1,16%",66419,30
247,HI-C CÁPSULAS 500 mg,72817,70
248,PERIOAID CON CLORURO DE CETILPIRIDINIO TRATAMIENTO COLUTORIO,27866,71
249,"DOLOFAR GEL TÓPICO 2,5%",47408,91
250,MINFADEN COMPRIMIDOS,66578,13
251,AMBROXOL CLORHIDRATO JARABE 15 mg/5 mL,52906,90
252,ÁCIDO DEHIDROCÓLICO COMPRIMIDOS 250 mg,42033,58
253,SANIGERMIN TRICLOSAN JABÓN,12370,45
254,BACILAN POLVO,26851,14
255,LERFIMIN UNGÜENTO DÉRMICO,36696,43
256,PHARMALATUM SOLUCIÓN PARA INHALACIÓN,96756,32
257,NAPROXENO GEL TÓPICO 10%,84973,13
258,REPELEX AEROSOL,24374,30
259,PARACETAMOL COMPRIMIDOS 500 mg,17301,4
260,BRASITON CREMA,69685,33
261,AGUA MELISSA CARMINATIVA SOLUCIÓN,46657,84
262,AGUA OXIGENADA 10 VOLÚMENES SOLUCIÓN TÓPICA,83935,95
263,IBUPROFENO COMPRIMIDOS 200 mg,66237,79
264,TRIOX N.F. INFANTIL COMPRIMIDOS RECUBIERTOS 100 mg,40067,15
265,NAPROXENO SÓDICO COMPRIMIDOS RECUBIERTOS 275 mg,32829,43
266,"FASALIMP SOLUCIÓN NASAL 0,9%",61369,40
267,"NASAKID SOLUCIÓN NASAL 0,9%",72073,13
268,MALTOFER VITAMINADO JARABE,45628,57
269,RINOKID SOLUCIÓN NASAL PARA NEBULIZACIÓN 3%,75221,63
270,DERMAC CREMA DÉRMICA,25231,58
271,MINTA-C COMPRIMIDOS MASTICABLES 100 mg,19065,16
272,ÁCIDO ACETILSALICÍLICO COMPRIMIDOS 500 mg,63942,58
273,"ZETADOL COMPUESTO ANTIGRIPAL NOCHE POLVO PARA SUSPENSIÓN ORAL, EN SOBRES",16081,23
274,"ZETADOL COMPUESTO ANTIGRIPAL DÍA POLVO PARA SOLUCIÓN ORAL, EN SOBRES",89602,64
275,TAPSIN CÁPSULAS BLANDAS,93109,54
276,CEBION SABOR LIMÓN COMPRIMIDOS MASTICABLES 500 mg,73690,53
277,CEBION SABOR MARACUYA COMPRIMIDOS MASTICABLES 500 mg,87037,39
278,CEBION SABOR MANDARINA COMPRIMIDOS MASTICABLES 500 mg,34795,1
279,TEARS NATURALE FORTE SOLUCIÓN OFTÁLMICA,80344,40
280,PREDUAL TEEN COMPRIMIDOS,63931,28
281,PANADOL ACTIRAPID COMPRIMIDOS RECUBIERTOS 500 mg,48597,69
282,DERMALIV CREMA TÓPICA,56838,76
283,TAPSIN SIN CAFEÍNA COMPRIMIDOS MASTICABLE 160 mg,44510,98
284,NUM - ZIT 5 SOLUCIÓN PARA GOTAS ORALES 5 mg/ mL,77616,69
285,FRIORUB CON IBUPROFENO GEL TÓPICO,87280,79
286,FORTEVITA JARABE,21059,4
287,VASELINA LÍQUIDA MEDICINAL,42774,92
288,TALCO ANTIMICÓTICO,78888,70
289,HEADOL MUJER COMPRIMIDOS,46010,69
290,LIP RELIEF UNGÜENTO TÓPICO,59937,0
291,TEARS LÁGRIMAS NATURALES SOLUCIÓN OFTÁLMICA.,66160,16
292,"RINOSTERYL SOLUCIÓN NASAL 0,9%",62439,61
293,"ALCOLEX GEL DÉRMICO 0,1 %",40087,73
294,DISGREN COMPRIMIDOS DE LIBERACIÓN PROLONGADA 325 mg.,90382,25
295,DENTILIM - DBD COMPRIMIDOS DE DISOLUCIÓN BUCAL 5 mg,49935,55
296,ELCAL-D PLUS CÁPSULAS,37165,51
297,MUCOANGIN COMPRIMIDOS PARA DISOLUCIÓN BUCAL 20 mg,65369,76
298,MAALOX PLUS SUSPENSIÓN ORAL,81092,51
299,DOLIDER COMPRIMIDOS,81365,8
300,METAMIZOL SÓDICO MONOHIDRATO COMPRIMIDOS 300 mg,15670,50
301,SENSAID GEL DENTIFRICO,77510,8
