ID_MEDICAMENTO,DESCRIPCION,PRECIO_UNITARIO,INVENTARIO
302,IBUPROFENO SUSPENSIÓN ORAL 100 mg/5 mL,26292,59
303,CAPRIMIDA DUO CÁPSULAS BLANDAS 330 mg,47071,26
304,GETRICIN COMPRIMIDOS,35790,81
305,METAMIZOL SÓDICO SUPOSITORIOS 250 mg,91135,5
306,HIPERFLEX COMPRIMIDOS,98212,32
307,HIPERFLEX FORTE COMPRIMIDOS,49933,94
308,FINARTRIT COMPRIMIDOS,70247,46
309,COTIBIN ANTIGRIPAL COMPRIMIDOS RECUBIERTOS,35615,62
310,"COTIBIN FLU DÍA POLVO PARA SOLUCIÓN ORAL, EN SOBRES",66977,74
311,"COTIBIN FLU NOCHE POLVO PARA SOLUCIÓN ORAL, EN SOBRES",65916,9
312,CEBION SABOR NARANJA COMPRIMIDOS MASTICABLES 500 mg,75774,87
313,ÁCIDO DEHIDROCÓLICO COMPRIMIDOS 250 mg,59766,14
314,LEVUCAL INSTANT GRANULADO PARA SOLUCIÓN ORAL,83269,53
315,LEVUCAL INSTANT GRANULADO PARA SOLUCIÓN ORAL 1 g,34524,68
316,SUERO ORAL HIDRAPLUS 30 SABOR FRESA SOLUCIÓN ORAL,43623,30
317,SUERO ORAL HIDRAPLUS 30 SABOR UVA SOLUCIÓN ORAL,11237,76
318,SUERO ORAL HIDRA 90 SABOR UVA SOLUCIÓN ORAL,76040,99
319,ALUMINIO HIDRÓXIDO GEL COMPRIMIDOS MASTICABLES 500 mg,72667,36
320,PYRIPED FORTE SUSPENSIÓN ORAL 200 mg/5 mL,89225,68
321,ALUMINIO HIDRÓXIDO SUSPENSIÓN ORAL 6%,27614,19
322,ADVIL CÁPSULAS BLANDAS 200 mg,54861,26
323,PUNTUAL COMPRIMIDOS 500 mg,80645,77
324,DISFRUTAB ANTIGAS FRUTILLA COMPRIMIDOS MASTICABLES,99948,38
325,DISFRUTAB ANTIGAS LIMA-LIMÓN COMPRIMIDOS MASTICABLES,55328,9
326,DISFRUTAB ANTIGAS MULTISABOR COMPRIMIDOS MASTICABLES,74077,27
327,GELICOL GEL 70%,20704,87
328,OSTEOCAPS CÁPSULAS BLANDAS,36430,61
329,ÁCIDO ACETILSALICÍLICO COMPRIMIDOS MASTICABLES 100 mg,49357,88
330,BARALGINA M COMPRIMIDOS 500 mg,13808,50
331,ZINCOVIT JARABE,23120,48
332,BARALGINA M SOLUCIÓN PARA GOTAS ORALES 500 mg/mL,74713,81
333,NORALINA CÁPSULAS BLANDAS,21400,91
334,GENIOL  SOLUCIÓN ORAL PARA GOTAS 100 mg/mL,81111,76
335,GESIPROCT CREMA RECTAL,52159,57
336,"PARACETAMOL, PAMABROM, MEPIRAMINA MALEATO COMPRIMIDOS",53567,94
337,IBUPROFENO SUSPENSIÓN ORAL 200 mg/5 mL,76700,13
338,ENO PLUS LIMÓN COMPRIMIDOS EFERVESCENTES.,63058,80
339,DOLKITOL COMPRIMIDOS 500 mg,74405,98
340,SALONPAS GEL PARCHE-TÓPICO,63816,100
341,FEBRICOL SUSPENSIÓN ORAL 200 mg/5 mL,70041,7
342,NOVALGINA JARABE 250 mg/5 mL,32418,5
343,BABY KANK-A GEL BUCAL 10%,94930,4
344,IBUPROFENO SUSPENSIÓN ORAL 100 mg/5 mL,24205,9
345,PROASA-75 CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 75 mg,29558,38
346,PROASA-100 CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 100 mg,45692,72
347,SALES PARA REHIDRATACIÓN ORAL-90 POLVO PARA SOLUCIÓN ORAL,12582,91
348,SALES PARA REHIDRATACIÓN ORAL-60 POLVO PARA SOLUCIÓN ORAL,41426,41
349,ESVIT-C SABOR NARANJA COMPRIMIDOS MASTICABLES 500 mg,12954,9
350,HIPERFLEX MITE COMPRIMIDOS,12784,77
351,DOCIVIN COMPRIMIDOS 10 mg,14252,66
352,SYSTANE SOLUCIÓN OFTÁLMICA,40272,84
353,BRONCOTUSILAN ADULTO SOLUCIÓN ORAL 250 mg/5 mL,34469,9
354,NICODROPS SOLUCIÓN OFTÁLMICA,37322,27
355,ASPIRINA FORTE COMPRIMIDOS 650 mg,29408,37
356,"XUMADOL GRANULADO EFERVESCENTE 1 g, EN SOBRES",73584,97
357,ZINC COMPRIMIDOS 30 mg,22538,16
358,RANITIDINA GRANULADO PARA SUSPENSIÓN ORAL 75 mg/5 mL,86742,28
359,CLORURO DE CALCIO DIHIDRATO SOLUCIÓN INYECTBALE 10%,60421,28
360,"PROFENID GEL TÓPICO 2,5%",90639,67
361,TAPSIN COMPUESTO D.N. CÁPSULAS,37440,64
362,"SICCAFLUID GEL OFTÁLMICO 0,25%",81669,75
363,DESENKIN DESENSIBILIZANTE COLUTORIO,21231,23
364,CAPRIMIDA - D FORTE COMPRIMIDOS RECUBIERTOS,16942,43
365,FLAPEX FORTE COMPRIMIDOS MASTICABLES,35442,43
366,MENTHOLATUM CALORUB PARCHE TÓPICO 10%,14806,77
367,PARACETAMOL COMPUESTO SUSPENSIÓN ORAL,26764,96
368,WINASORB UP FORTE CÁPSULAS BLANDAS,37995,26
369,PANCRIT SABOR NARANJA COMPRIMIDOS DE DISOLUCIÓN BUCAL,90967,90
370,"FASALIMP FORTE SOLUCIÓN NASAL PARA NEBULIZACIÓN 0,9%",10602,79
371,MENTHOLATUM LADY UNGÜENTO TÓPICO,68175,50
372,MENTHOLATUM EXTRA FUERTE UNGÜENTO TÓPICO,44562,86
373,TALCO MENTOLADO 2%,61103,5
374,CORVASOL CÁPSULAS CON MICROGRÁNULOS CON RECUBRIMIENTO ENTÉRICO 100 mg,68276,89
375,IBUPROFENO COMPRIMIDOS 200 mg,54478,96
376,PANADOL EXTEND COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 665 mg,67172,79
377,GESIDOL COMPRIMIDOS MASTICABLES 80 mg,27455,8
378,CALORUB CREMA,32451,51
379,"GENTEAL GEL OFTÁLMICO 0,3%",99400,99
380,CALCIMAX D3 200 COMPRIMIDOS,33182,81
381,FASACAINE CON ALOE VERA GEL TÓPICO,28730,49
382,FASAFLEX PARCHE POROSO,37612,63
383,MENTHOLATUM LADY UNGÜENTO TÓPICO,13415,93
384,CAPRIMIDA - D DÚO CÁPSULAS BLANDAS,10578,21
385,AUCUSIK PLUS GEL TÓPICO,43760,55
386,CARBON SULFAGUANIDINA COMPRIMIDOS,94844,18
387,POLIVITAMÍNICOS COMPRIMIDOS RECUBIERTOS,94819,46
388,PREDUAL POLVO PARA SUSPENSIÓN ORAL EN SOBRES,98867,88
389,"SOLULIMP SOLUCIÓN PARA NEBULIZACIÓN NASAL 0,9%",78707,18
390,AGUA BIDESTILADA SOLUCIÓN INYECTABLE,31949,28
391,"VOLTAREN AEROSOL TÓPICO 1,16%",80437,25
392,NOSCAPINA COMPRIMIDOS 20 mg,28923,13
393,ÁCIDO DEHIDROCÓLICO COMPRIMIDOS 250 mg,54079,88
394,"FLECTOR GEL TÓPICO 1,29%",10895,42
395,"LAXONAROL CÁPSULAS BLANDAS 1,1 g",36107,26
396,BROMHEXINA CLORHIDRATO COMPRIMIDOS 8 mg,90458,92
397,POLIVITAMÍNICO JARABE,66906,73
398,GASDOL SUSPENSIÓN 5 mg/5 mL,29779,57
399,GASDOL COMPRIMIDOS 10 mg,29419,77
400,GASDOL SUSPENSIÓN PARA GOTAS ORALES 10 mg/mL,17874,60
401,COLPURIL PLUS MOUSSE AEROSOL,10916,24
402,ADOLEXMED-CELL PLUS COMPRIMIDOS DE DISOLUCIÓN BUCAL,20019,32
403,METAMIZOL SÓDICO SUPOSITORIOS 500 mg,12362,76
404,AGUA SULFATADA PICRICA SOLUCIÓN TÓPICA,12738,80
405,LUVIS SOLUCIÓN OFTÁLMICA,42868,98
406,PERMETRINA SHAMPOO 1%,23329,27
407,"ACRYLARM GEL OFTÁLMICO 0,2%",79528,41
408,"ULTRATHON 3M CREMA TÓPICA 31,58%",83824,7
409,REPELENTE DE INSECTOS AEROSOL,86361,91
410,"HIPERFLEX UD POLVO PARA SOLUCIÓN ORAL, EN SOBRES",37147,81
411,NASTIGRIP COMPRIMIDOS,98265,36
412,MENTHONASAL SOLUCIÓN NASAL EN TÓRULAS,43721,77
413,NIOFEN CÁPSULAS BLANDAS 200 mg,65346,76
414,COTIBIN FLU DÍA Y NOCHE POLVO PARA SOLUCIÓN ORAL EN SOBRES,11703,100
415,SINUS SOLUCIÓN NASAL 3%,50851,50
416,BUCOGERM TOS COMPRIMIDOS MASTICABLES,44431,50
417,DIBUNAFON JARABE,78382,47
418,DISFRUTA CLÁSICO SAL EFERVESCENTE,96653,96
419,DISFRUTA LIMÓN SAL EFERVESCENTE,95088,87
420,GENIOL COMPUESTO POLVO PARA SOLUCIÓN ORAL,92975,63
421,GENIOL COMPUESTO CON CLORFENAMINA POLVO PARA SOLUCIÓN ORAL,81172,25
422,GENIOL COMPUESTO DN POLVO PARA SOLUCIÓN ORAL,20288,88
423,VITALMIN POLVO PARA SUSPENSIÓN ORAL,79009,70
424,KITADOL NOCHE COMPRIMIDOS RECUBIERTOS,72096,97
425,NOLAIS SHAMPOO 1%,39392,4
426,DOCIVIN SUSPENSIÓN ORAL 5 mg/5 mL,19771,41
427,DOCIVIN SUSPENSIÓN PARA  GOTAS ORALES 10 mg/mL,57418,30
428,LEVUCAL D INSTANT GRANULADO EFERVESCENTE PARA SOLUCIÓN ORAL,40415,29
429,BISOLVON COMPRIMIDOS DISPERSABLES 8 mg,75938,2
430,UROKNOP POLVO EFERVESCENTE,76502,37
431,BAINE GEL TÓPICO 3%,42812,93
432,TRIVITANA Q10 CÁPSULAS BLANDAS,31028,66
433,ASPIRINA C NF GRANULADO EFERVESCENTE EN SOBRES,96786,63
434,ENO REGULAR SAL DE FRUTA,46800,85
435,SILIGAZ CÁPSULAS 10 mg,30924,77
436,QUITACALLOS POMADA DÉRMICA 30%,17451,56
437,CAPRIMIDA - D CÁPSULAS,97454,36
438,CAPRIMIDA - D FORTE CÁPSULAS,94394,43
439,VATANAL CREMA RECTAL,11605,62
440,VATANAL SUPOSITORIOS,31089,90
441,IBUPROFENO INFANTIL SUSPENSIÓN ORAL 100 mg/5 mL,67691,26
442,CALMATOL JARABE,57861,26
443,ÁCIDO ACETILSALICÍLICO COMPRIMIDOS MASTICABLES 100 mg,59036,63
444,SOLARCAINE NF AEROSOL TÓPICO,24929,6
445,"CLARIMIR SOLUCIÓN OFTÁLMICA 0,1%",45473,42
446,SILIGAZ SUSPENSIÓN PARA GOTAS ORALES 10 mg/mL,93146,68
447,VISINE ADVANCE RELIEF SOLUCIÓN OFTÁLMICA,81377,21
448,DOMPERIDONA SUSPENSIÓN ORAL PARA GOTAS 10 mg/mL,64056,56
449,ACTRON PEDIÁTRICO SUSPENSIÓN ORAL 100 mg/5 mL,32653,74
450,BISOLVON COMPRIMIDOS 8 mg,68529,55
451,COLONOK BALANCE COMPRIMIDOS RECUBIERTOS 500 mg,98883,22
452,BISOLVON INFANTIL JARABE 4 mg/5 mL,94757,70
453,"VISIONAL SOLUCIÓN OFTÁLMICA 0,05%",43649,36
454,FASAPRINA FORTE COMPRIMIDOS 650 mg,27027,47
455,"TURBOGESIC GEL TÓPICO 1,16%",61228,84
456,AGUA ESTÉRIL PARA INYECTABLES,30469,22
457,DOMPERIDONA COMPRIMIDOS 10 mg,85492,0
458,EDUBEL GEL HUMECTANTE VAGINAL 2%,29111,51
459,TAPSIN SIN CAFEÍNA CON PAMABROM COMPRIMIDOS,49334,9
460,"COLURAL COLUTORIO 0,12%",64653,11
461,"FLUORURO DE SODIO COLUTORIO 0,05%",72206,30
462,DESENKIN PASTA DENTRIFICA,56813,90
463,COTIBIN PLUS POLVO PARA SUSPENSIÓN ORAL EN SOBRES,34337,32
464,ASPIRINA 100 COMPRIMIDOS 100 mg,47756,65
465,"PEDIASEA SOLUCIÓN NASAL PARA NEBULIZACIÓN 0,9%",19031,54
466,ASPIRINA COMPRIMIDOS 500 mg,38854,41
467,CAFIASPIRINA COMPRIMIDOS,26519,1
468,KITADOL INFANTIL COMPRIMIDOS MASTICABLES 160 mg,37917,98
469,YASTA COMPRIMIDOS EFERVESCENTES,82304,99
470,CAFIASPIRINA PLUS COMPRIMIDOS,45233,3
471,DOLSOM COMPRIMIDOS DISPERSABLES 500 mg,49979,32
472,GRIPASAN NUEVA FÓRMULA NOCHE POLVO PARA SOLUCIÓN ORAL EN SOBRES,52749,61
473,GRIPASAN NUEVA FÓRMULA DÍA POLVO PARA SOLUCIÓN ORAL EN SOBRES,88962,28
474,CLORURO DE BENZALCONIO - TIMOL COMPRIMIDOS,38885,67
475,FINARTRIT POLVO PARA SOLUCIÓN ORAL,54636,72
476,PERFUNGOL POLVO DÉRMICO,12633,14
477,METAMIZOL SÓDICO MONOHIDRATO COMPRIMIDOS 300 mg,35567,40
478,CARBOTOS PEDIÁTRICO JARABE 100 mg/5 mL.,51475,15
479,AUCUSIK POMADA,15732,96
480,"FLAMESAN GEL TÓPICO 1,16%",74310,16
481,DURAPREP SOLUCIÓN TÓPICA,60532,82
482,CALIRAL CÁPSULAS BLANDAS 1100 mg,50164,25
483,FLUICOR ASA 81 COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 81 mg,72448,86
484,ALCOHOL ETÍLICO SOLUCIÓN TÓPICA 61%,67236,88
485,"LÁGRIMAS ARTIFICIALES SOLUCIÓN OFTÁLMICA 1,4%",54755,68
486,CLORHEXIDINA GLUCONATO 1% - ALCOHOL ETÍLICO 61% SOLUCIÓN TÓPICA,22285,65
487,EXPERT-FITTIGEA DOBLE ACCIÓN ANTIMICÓTICO Y DESODORANTE POLVO DÉRMICO,71457,24
488,EXPERT-FITTIGEA DOBLE ACCIÓN ANTIMICÓTICO Y DESODORANTE POMADA DÉRMICA,54183,82
489,HIPOGLOS POMADA,65320,16
490,TRIVITANA D.M. PERLAS CÁPSULAS BLANDAS,65244,88
491,PARACETAMOL COMPRIMIDOS 500 mg,98278,66
492,ESANTERM SUSPENSIÓN ORAL 100 mg/ 5 mL,81833,83
493,AGUA ESTÉRIL PARA INYECTABLES,84054,17
494,PANCRIT COMPRIMIDOS DE DISOLUCIÓN BUCAL,49705,82
495,TRIOX NF COMPRIMIDOS RECUBIERTOS 275 mg,39160,48
496,MINTA-C COMPRIMIDOS MASTICABLES 500 mg,96776,15
497,FASAMOL ANTIGRIPAL CÁPSULAS,67790,10
498,AMBROXOL CLORHIDRATO JARABE 15 mg/5 mL,75117,21
499,AMBROXOL CLORHIDRATO JARABE 30 mg/5 mL,58883,38
500,LOMPRAX COMPRIMIDOS MASTICABLES 40 mg,67222,38
501,DOMPERIDONA COMPRIMIDOS 10 mg,99967,34
502,TAPSIN UP POLVO EFERVESCENTE PARA SOLUCIÓN ORAL EN SOBRES,67985,76
503,PARACETAMOL COMPRIMIDOS 500 mg,75337,2
504,TAPSIN COMPUESTO SABOR A MIEL-LIMÓN DE PICA POLVO PARA SOLUCIÓN ORAL EN SOBRES,71004,98
505,TAPSIN COMPUESTO CON CLORFENAMINA MALEATO CITRUS POLVO PARA SOLUCIÓN ORAL EN SOBRES,73878,98
506,TAPSIN COMPUESTO CITRUS POLVO PARA SOLUCIÓN ORAL EN SOBRES,14955,49
507,TAPSIN COMPUESTO CON CLORFENAMINA MALEATO SABOR A MIEL-LIMÓN DE PICA POLVO PARA SOLUCIÓN ORAL EN SOBRES,70045,42
508,"GERMOSEPT SOLUCIÓN TÓPICA 0,175%",35988,58
509,FLUICOR ASA 325 COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 325 mg,46272,4
510,DISFRUTA TROPICAL SAL EFERVESCENTE EN SOBRES,44713,22
511,GASORBOL PLUS SUSPENSIÓN,84893,34
512,DISFRUTA CITRUS SAL EFERVESCENTE EN SOBRES,29883,1
513,HEADOL PEDIÁTRICO SOLUCIÓN ORAL PARA GOTAS 100 mg/mL,86327,50
514,HEADOL COMPRIMIDOS 500 mg,65012,34
515,PANADOL HOT REM POLVO PARA SOLUCIÓN ORAL EN SOBRES,89228,75
516,GASORBOL PLUS COMPRIMIDOS,82627,71
517,ALUMINIO HIDRÓXIDO GEL COMPRIMIDOS MASTICABLES 500 mg,39037,19
518,PETROCEL SHAMPOO,33692,87
519,UNGÜENTO TÓPICO MENTOLADO,68255,21
520,VITAMINA C COMPRIMIDOS MASTICABLES 100 mg,56019,65
521,"CLORURO DE SODIO SOLUCIÓN NASAL 0,9%",93990,81
522,TAPSIN COMPUESTO DN PLUS COMPRIMIDOS RECUBIERTOS,55488,73
523,DIMETICONA SUSPENSIÓN PARA GOTAS ORALES 4%,43159,98
524,DIMETICONA COMPRIMIDOS MASTICABLES 40 mg,12072,33
525,"TRICLOSÁN JABÓN LÍQUIDO 0,5%",60151,3
526,PARACETAMOL COMPRIMIDOS 500 mg,19614,48
527,TOL TOTAL ACTIVE COMPRIMIDOS RECUBIERTOS,85767,42
528,KANK-A GEL BUCAL 20% SOFTBRUSH,53673,28
529,ESANFLU INFANTIL JARABE 15 mg/5 mL,44842,0
530,ESANFLU ADULTO JARABE 30 mg/5 mL.,76647,33
531,CLARAGINE SABOR MIEL- LIMÓN COMPRIMIDOS DE DISOLUCIÓN BUCAL,25695,31
532,CARVAS CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 100 mg,38582,26
533,POVIN POMADA TÓPICA,90367,33
534,COMBIZIM COMPOSITUM GRAGEAS,47068,7
535,"MERPAL SOLUCIÓN TÓPICA SPRAY 1,16%",75969,45
536,AMBROXOL CLORHIDRATO JARABE 30 mg/5 mL,30550,33
537,COTIBIN PLUS COMPRIMIDOS,44919,79
538,CALCIMAX COMPRIMIDOS 200 mg,97972,69
539,CALCIMAX FORTE COMPRIMIDOS 400 mg,93794,12
540,FLUMED JARABE 8 mg/5 mL,49358,82
541,VERRUFILM SOLUCIÓN TÓPICA,35318,36
542,DOLO-ESAN COMPRIMIDOS 500 mg,68912,81
543,CALCIMAX D3 400 COMPRIMIDOS,56871,85
544,"OCTILIA SOLUCIÓN OFTÁLMICA 0,05%",84995,95
545,CAPRIMIDA CÁPSULAS 500 mg,57907,92
546,TAPSIN COMPUESTO NOCHE PLUS COMPRIMIDOS RECUBIERTOS,22640,97
547,TAPSIN COMPUESTO DÍA PLUS COMPRIMIDOS RECUBIERTOS,21978,91
548,"KEPRODOL GEL TÓPICO 2,5%",79840,35
549,"NP-27 SOLUCIÓN TÓPICA 8,71%",80493,44
550,NOPUCID COMPUESTO LOCIÓN CAPILAR,51560,36
551,NOPUCID COMPUESTO SHAMPOO,91815,31
552,FLAPEX SUSPENSIÓN ORAL PARA GOTAS 4%,56732,83
553,FLAPEX COMPRIMIDOS 40 mg,22619,69
554,FLUICOR ASA 81 CÁPSULAS CON MICROGRÁNULOS CON RECUBRIMIENTO ENTÉRICO 81 mg,96136,29
555,FLUICOR ASA 325 CÁPSULAS CON MICROGRÁNULOS CON RECUBRIMIENTO ENTÉRICO 325 mg,28129,82
556,SALES DE REHIDRATACIÓN POLVO PARA SOLUCIÓN ORAL,80081,85
557,ACAMOL INFANTIL SUPOSITORIOS 125 mg,63640,39
558,NOSCAPINA COMPRIMIDOS 20 mg,87218,94
559,KITADOL INFANTIL SABOR UVA COMPRIMIDOS MASTICABLES 80 mg,54023,84
560,KITADOL INFANTIL SABOR UVA COMPRIMIDOS MASTICABLES 160 mg,81849,98
561,"TAPSIN  POLVO PARA SOLUCIÓN ORAL, EN SOBRES",68078,67
562,"VITAMINAS A, D Y E CREMA DÉRMICA",80238,77
563,"THERALER INFANTIL LÁMINAS ORALES 12,5 mg",85948,23
564,THERALER ADULTOS LÁMINAS ORALES 25 mg,44108,17
565,MENTHOLATUM UNGÜENTO TÓPICO,75584,17
566,FLUIBRON INFANTIL JARABE 15 mg/5 mL,15601,25
567,FLUIBRON ADULTO JARABE  30 mg/ 5 mL,56451,23
568,ENIFLEX DÚO 750 COMPRIMIDOS,75153,99
569,WINASORB SABOR MIEL-LIMÓN JARABE 250 mg/5 mL,78428,25
570,WINASORB SABOR MENTA JARABE 250 mg/5 mL,36231,78
571,ACTRON 200 CÁPSULAS BLANDAS 200 mg,51958,76
572,GESIDOL COMPRIMIDOS 500 mg,66704,11
573,ENO GUARANÁ SAL DE FRUTA,22924,54
574,ENO NARANJA SAL DE FRUTA,60192,10
575,WINASORB JUNIOR COMPRIMIDOS MASTICABLES 160 mg,96027,97
576,NOSCAPINA CLORHIDRATO/DIBUNATO SÓDICO SOLUCIÓN ORAL PARA GOTAS,55588,42
577,"KETOPROFENO GEL TÓPICO 2,5%",42421,85
578,BROMHEXINA CLORHIDRATO JARABE 4 mg/5 mL,93590,28
579,TAPSIN SIN CAFEÍNA CON CLORFENAMINA MALEATO NOCTURNO COMPRIMIDOS RECUBIERTOS,67395,85
580,TAPSIN PURO SIN CAFEÍNA COMPRIMIDOS 500 mg,94495,53
581,FINARTRIT FORTE COMPRIMIDOS,48600,63
582,ADFEN CÁPSULAS CON MICROGRÁNULOS CON RECUBRIMIENTO ENTÉRICO 200 mg,46545,28
583,IBUPIRAC LC CÁPSULAS BLANDAS 200 mg,93892,23
584,CAFRENAL COMPRIMIDOS,12862,30
585,AGUA PARA INYECTABLES,34674,87
586,SOFCAIN CREMA TÓPICA,22924,98
587,ESANFRIX CREMA TÓPICA,87816,87
588,ENIFLEX DÚO FORTE GRANULADO PARA SOLUCIÓN ORAL,60789,99
589,NIOFEN GEL TÓPICO 5%.,38789,56
590,"DETTOXDETTOL ANTISÉPTICO SPRAY TÓPICO 0,198%",12716,11
591,PANCRIT COMPUESTO SOLUCIÓN PARA COLUTORIO,95733,45
592,OPTIVE SOLUCIÓN OFTÁLMICA,15964,67
593,D' NENITOS POMADA DÉRMICA,48455,63
594,HIPERFLEX K FORTE COMPRIMIDOS,84512,66
