ID_MEDICAMENTO,DESCRIPCION,PRECIO_UNITARIO,INVENTARIO
595,HIPERFLEX K COMPRIMIDOS,25814,22
596,NUROFEN INFANTIL SABOR NARANJA SUSPENSIÓN ORAL 100 mg/ 5 mL,36054,85
597,NUROFEN INFANTIL SABOR FRESA SUSPENSIÓN ORAL 100 mg /5 mL,67124,62
598,MENTHOLATUM PAIN PATCH SIN ALCANFOR PARCHE 5%,94321,73
599,TALCO ANTIMICÓTICO POLVO DÉRMICO,58827,86
600,COTIBIN INFANTIL COMPRIMIDOS MASTICABLES 160 mg,26714,95
601,COTIBIN INFANTIL JARABE 160 mg/mL,12200,99
602,PARACETAMOL COMPRIMIDOS 500 mg,56161,18
603,CARISTOP SENSITIVE PASTA DENTAL,34657,7
604,"DICLOFENACO DIETILAMINA GEL TÓPICO 1,16%",48465,77
605,ESANTERM FORTE SUSPENSIÓN ORAL 200 mg/5 mL,49697,72
606,"ATAC POLVO PARA SUSPENSIÓN ORAL 125 mg/5 mL, CON SOLVENTE",19286,91
607,AMBROXOL CLORHIDRATO JARABE 15 mg/5 mL,24872,82
608,AMBROXOL CLORHIDRATO JARABE 30 mg/5 mL,74031,32
609,PANTOTOS JARABE 15 mg/5 mL,74504,27
610,PANTOTOS JARABE 30 mg/5 mL,26719,82
611,FLUICOR ASA 81 COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 81 mg,33223,44
612,IBU - 200  SUSPENSIÓN ORAL  200 mg/5 mL,61427,86
613,SIGERMEL SOLUCIÓN TÓPICA,56841,93
614,PANCRIT SABOR MIEL-LIMÓN COMPRIMIDOS DE DISOLUCIÓN BUCAL,99818,19
615,"METICEL OFTENO SOLUCIÓN OFTÁLMICA 0,5%",60236,84
616,DOMEVOL CÁPSULAS 10 mg,27069,61
617,"LAGSOLETS SOLUCIÓN OFTÁLMICA 0,12 mg/mL",94801,83
618,HIDRÓXIDO DE ALUMINIO SUSPENSIÓN ORAL 6%,84020,85
619,LEPEX SOLUCIÓN OFTÁLMICA 5%,25072,3
620,BROPAVOL  JARABE 8 mg/5 mL,77494,7
621,ADFEN SUSPENSIÓN ORAL 100 mg/ 5 mL,50145,46
622,ADFEN FORTE SUSPENSIÓN ORAL 200 mg/5 mL,51634,31
623,IBUPROFEN SUSPENSIÓN ORAL 100 mg/5 mL,87694,68
624,LEVUCAL D FORTE CÁPSULAS,27892,16
625,IBUCON SUSPENSIÓN ORAL 100 mg/5 mL,89467,21
626,"NAZIL OFTENO SOLUCIÓN OFTÁLMICA 0,1 %",98534,85
627,PANADOL JUNIOR SUSPENSIÓN ORAL 250 mg/5 mL,87020,96
628,"ÁCIDO ACETILSALICÍLICO, CAFEÍNA Y CINAMEDRINA COMPRIMIDOS",90589,64
629,HASSAPIRIN FORTE COMPRIMIDOS 650 mg,85699,38
630,ANACIN MAX COMPRIMIDOS RECUBIERTOS,92996,54
631,"DICLAC GEL TÓPICO 1,16 %",26286,92
632,IBUCON COMPRIMIDOS RECUBIERTOS 200 mg,56849,80
633,DOMPERIDONA CÁPSULAS 10 mg,75570,92
634,LIMPID SHAMPOO PEDICULICIDA,16535,80
635,PARACETAMOL SOLUCIÓN PARA GOTAS ORALES 100 mg/mL,95042,9
636,PARACETAMOL COMPRIMIDOS 500 mg,80949,55
637,GAVISCON ADVANCE SUSPENSIÓN ORAL,67032,91
638,DOMPERIDONA COMPRIMIDOS 10 mg,68578,23
639,CARDIOASPIRINA 100 EC COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 100 mg,48378,84
640,GAVISCON ADVANCE COMPRIMIDOS MASTICABLES,96311,88
641,GAVISCON DOBLE ACCIÓN COMPRIMIDOS MASTICABLES,26995,11
642,GAVISCON DOBLE ACCIÓN SUSPENSIÓN ORAL,19069,12
643,IBUPIRAC COMPRIMIDOS RECUBIERTOS 200 mg,87884,97
644,GAVISCON LIMÓN 250 COMPRIMIDOS MASTICABLES,89699,34
645,GAVISCON MENTA 250 COMPRIMIDOS MASTICABLES,43724,1
646,IBUPROFENO SUSPENSIÓN ORAL PEDIÁTRICA 100 mg/5 mL,15722,62
647,IBUPROFENO FORTE SUSPENSIÓN ORAL PEDIÁTRICA 200 mg / 5 mL,65524,52
648,"LATLAS GEL OFTÁLMICO 0,25%",40941,96
649,PANCRIT COMPRIMIDOS DE DISOLUCIÓN BUCAL,50167,81
650,"CÁPSICO PARCHE DÉRMICO 1,86%",15494,32
651,CONDROX COMPRIMIDOS RECUBIERTOS,31222,15
652,GENIOL COMPRIMIDOS 500 mg,72483,77
653,MAALOX PLUS LIMA-LIMÓN COMPRIMIDOS MASTICABLES,94178,80
654,OXY 5 COLOR PIEL GEL DÉRMICO 5 %,33101,97
655,OXY 5  TRANSPARENTE GEL DÉRMICO 5 %,97252,50
656,KITADOL INFANTIL SOLUCIÓN ORAL PARA GOTAS 100 mg/mL,55160,72
657,NUROFEN COMPRIMIDOS RECUBIERTOS 200 mg,99099,46
658,KITADOL 1000 COMPRIMIDOS 1 g,32904,58
659,XUMADOL COMPRIMIDOS 1 g,17710,86
660,"BIOTRIC JABÓN LÍQUIDO AL 0,5%",64048,16
661,PARACETAMOL COMPRIMIDOS 500 mg,23501,84
662,PARACETAMOL COMPRIMIDOS MASTICABLES 80 mg,34340,23
663,SYSTANE ULTRA SOLUCIÓN OFTÁLMICA,49350,50
664,HASSAPIRIN CAF COMPRIMIDOS,30955,96
665,NEFERSIL GEL TÓPICO 5%,11997,73
666,PARECETAMOL COMPRIMIDOS 500 mg,25216,78
667,MINTALUB CREMA DÉRMICA,70790,89
668,GENIOL CAF COMPRIMIDOS RECUBIERTOS,38210,45
669,FLAMADOL COMPRIMIDOS RECUBIERTOS 100 mg,30013,33
670,ALGIASOL FORTE SUSPENSIÓN ORAL 200 mg/5 mL,81646,12
671,ANACIN COMPRIMIDOS RECUBIERTOS,60781,86
672,COLPURIL PLUS CHAMPÚ,61732,97
673,ENDUX UD EMULSIÓN OFTÁLMICA,44147,26
674,POLICARBOFILA CÁPSULAS BLANDAS 500 mg,78209,67
675,MEDISEPT SOLUCIÓN,92591,33
676,ENDUX EMULSIÓN OFTÁLMICA,40110,14
677,ACIFIN COMPRIMIDOS MASTICABLES,96318,92
678,SIMETICONA SUSPENSIÓN PARA GOTAS ORALES 4%,36951,6
679,GINODOL COMPRIMIDOS RECUBIERTOS 275 mg,80791,77
680,PANADOL ADVANCE COMPRIMIDOS RECUBIERTOS  500 mg,90330,53
681,PARACETAMOL COMPRIMIDOS 500 mg,24300,39
682,POLICARBOFILA CÁPSULAS BLANDAS 500 mg,29303,8
683,FASAGLOS PLUS POMADA,68800,77
684,NUROFEN EXPRESS COMPRIMIDOS RECUBIERTOS 200 mg,20175,87
685,ALGIAFIN COMPRIMIDOS 500 mg,23434,43
686,MYLANTA ROLLTABS SABOR MENTA COMPRIMIDOS MASTICABLES,80651,54
687,MYLANTA ROLLTABS SABOR CEREZA COMPRIMIDOS MASTICABLES,60360,65
688,GENIOL COMPRIMIDOS MASTICABLES 160 mg,61899,41
689,IBUPROFENO COMPRIMIDOS RECUBIERTOS 200 mg,54299,21
690,ALGIASOL 200 COMPRIMIDOS RECUBIERTOS 200 mg,63372,55
691,OPTIVE UD SOLUCIÓN OFTÁLMICA,35821,51
692,LEVUCAL D CÁPSULAS,81697,15
693,DOLGEX SUSPENSIÓN ORAL 100 mg/ 5 mL,68975,95
694,DOLGEX FORTE SUSPENSIÓN ORAL 200 mg/5 mL,70438,81
695,FRESHMEL COMPRIMIDOS 5 mg,94551,96
696,"LÁGRIMAS ARTIFICIALES SOLUCIÓN OFTÁLMICA 0,3%",44790,1
697,PARACETAMOL PEDIÁTRICO SOLUCIÓN ORAL PARA GOTAS 100 mg/mL,24159,62
698,IBUPROFENO FORTE SUSPENSIÓN ORAL 200 mg/5 mL,88374,65
699,PARACETAMOL JARABE 160 mg/5 mL,58104,51
700,KITADOL INFANTIL JARABE 160 mg/5 mL,76440,61
701,DICHLOREXAN SOLUCIÓN TÓPICA  2%,12815,89
702,REPELEX NF AEROSOL,55300,82
703,DON DYNE JABÓN LÍQUIDO 8%,54889,31
704,IBUPROFENO COMPRIMIDOS RECUBIERTOS 200 mg,75117,55
705,PYRIPED CREMA DÉRMICA 5 %,97340,92
706,DOMPERIDONA CÁPSULAS 10 mg,37089,94
707,DOCIVIN CÁPSULAS 10 mg,35967,74
708,AGUA PARA INYECTABLES,25207,65
709,FRAGIDERM UNGÜENTO DÉRMICO,76264,8
710,SALES PARA REHIDRATACIÓN 60  POLVO PARA SOLUCIÓN ORAL,52204,13
711,SALES PARA REHIDRATACIÓN 90  POLVO PARA SOLUCIÓN ORAL,73361,100
712,BROMHEXINA CLORHIDRATO JARABE 4 mg/5 mL,43162,3
713,ALCOHOL GEL  70%,23422,34
714,CHLOROHEX SOLUCIÓN TÓPICA 2%,23764,31
715,CHLOROHEX JABÓN CREMOSO 2%,86797,27
716,IBUPROFENO SUSPENSIÓN ORAL 100 mg / 5 mL,72756,42
717,IBUPROFENO SUSPENSIÓN ORAL 200 mg / 5 mL,33191,98
718,FOCUS 500 COMPRIMIDOS  500 mg,95509,86
719,AMBROXOL CLORHIDRATO JARABE 15 mg/5 mL,22136,94
720,AMBROXOL CLORHIDRATO JARABE 30 mg/5 mL,52292,82
721,CHLOROHEX TINTURA SOLUCIÓN TÓPICA,17934,63
722,IBUPROFENO SUSPENSIÓN ORAL 100 mg / 5 mL,26932,15
723,"VISIONAL SOLUCIÓN OFTÁLMICA 0,05%",14946,38
724,"STERYLDERME JABÓN LÍQUIDO SIN PERFUME 0,5%",58990,68
725,"STERYLDERME JABÓN LÍQUIDO CON PERFUME 0,5%",74098,43
726,IBUPROFENO  SUSPENSIÓN 100 mg / 5 mL,61649,3
727,PARACETAMOL COMPRIMIDOS 500 mg,25612,79
728,ÁCIDO ASCÓRBICO POLVO EFERVESCENTE EN SOBRES 2.000 mg,83535,50
729,ÁCIDO ASCÓRBICO POLVO EFERVESCENTE EN SOBRES 1.000 mg,31535,23
730,PARACETAMOL COMPRIMIDOS 500 mg,52217,62
731,M.D. ZERO-DOL COMPRIMIDOS 500 mg,98203,27
732,M.D. ZERO-DOL INFANTIL COMPRIMIDOS MASTICABLES 160 mg,70849,55
733,GESIDOL COMPRIMIDOS MASTICABLES 160 mg,76602,89
734,PARACETAMOL COMPRIMIDOS  500 mg,54128,5
735,ACAMOL COMPRIMIDOS  500 mg,13892,83
736,PARACETAMOL COMPRIMIDOS 1 g,71495,49
737,PANAGESIC COMPRIMIDOS 1 g,13295,6
738,PARACETAMOL COMPRIMIDOS 500 mg,41399,86
739,"ULPEPTIN COMPRIMIDOS MASTICABLES 262,4 mg",41168,36
740,DOMPERIDONA COMPRIMIDOS 10 mg,31793,68
741,SALES DE REHIDRATACIÓN ORAL 75,78317,66
742,NUROFEN EXPRESS CÁPSULAS BLANDAS 200 mg,86358,92
743,PYRIPED CÁPSULAS BLANDAS 200 mg,39280,64
744,AGUA PARA INYECTABLES,79770,52
745,FINACAL PEDIÁTRICO SOLUCIÓN ORAL PARA GOTAS 100 mg/mL,15292,74
746,IBUPROFENO CÁPSULAS BLANDAS 200 mg,76537,12
747,IBU-2 CÁPSULAS BLANDAS 200 mg,78407,25
748,DOLGEX-L COMPRIMIDOS RECUBIERTOS 200 mg,98306,4
749,IBUFLAM SUSPENSIÓN ORAL 100 mg/5 mL,90601,69
750,ELECTRAL 75 POLVO PARA SOLUCIÓN ORAL EN SOBRES,72382,49
751,"NOSCAPINA CLORHIDRATO + ÁCIDO ASCÓRBICO, JARABE",39915,94
752,HASSAPIRIN CARDIO COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 100 mg,16520,79
753,ÁCIDO ACETILSALICÍLICO COMPRIMIDOS 100 mg,88260,73
754,TAPSIN COMPUESTO D.N. POLVO PARA SOLUCIÓN ORAL EN SOBRES,10432,100
755,PARACETAMOL Y CAFEÍNA POLVO EFERVESCENTE PARA SOLUCIÓN ORAL,42705,67
756,PAINPAC CÁPSULAS BLANDAS 200 mg,55330,47
757,"HIDRASAN 90 POLVO PARA SOLUCIÓN ORAL, EN SOBRES",24152,26
758,FRIXIO CREMA TÓPICA,78030,3
759,CARISTOP SENSITIVE COLUTORIO,97135,92
760,NOSCAPINA JARABE 5 mg/5 mL,63373,73
761,PARACETAMOL COMPRIMIDOS 500 mg,30497,89
762,ULPEPTIN SUSPENSIÓN ORAL 262 mg/15 mL,17226,12
763,DOLESS PARCHE DÉRMICO  10%,66315,21
764,DOMPERIDONA COMPRIMIDOS 10 mg,65052,64
765,DOMPERIDONA COMPRIMIDOS 10 mg,69927,8
766,MULGATOL SIMPLE JALEA ORAL,87531,70
767,PARACETAMOL SOLUCIÓN ORAL PARA GOTAS 100 mg/mL,95664,91
768,VAPOLATUM MENTOLADO,43309,47
769,FLUOR-KIN  MENTA FORTE PASTA DENTÍFRICA,64788,27
770,ELCAL-I JARABE INFANTIL 180 mg/10 mL,69420,39
771,ASEPTIDINA JABÓN LÍQUIDO AL 4%,35500,51
772,"ENTEROLYTE  75  SABOR  CEREZA, SOLUCIÓN ORAL",15936,6
773,ENTEROLYTE 75 SABOR A COCO SOLUCIÓN ORAL,11356,6
774,ENTEROLYTE  75 SABOR A MANDARINA SOLUCIÓN ORAL,93129,73
775,ENTEROLYTE  75  SABOR UVA SOLUCIÓN ORAL,58246,44
776,CARDIOASPIRINA 325 EC CON RECUBRIMIENTO ENTÉRICO 325 mg,25708,41
777,IOPOVISOL SOLUCIÓN TÓPICA 10%,30540,29
778,ASEPTIDINA JABÓN LÍQUIDO AL 3%,60101,26
779,ORALGENE MANTENCIÓN COLUTORIO BUCAL,71268,12
780,IBUPROFENO CÁPSULAS BLANDAS 200 mg,51443,53
781,IBUKIDS SUSPENSIÓN ORAL 200 mg/ 5 mL,16342,63
782,DOMPERIDONA COMPRIMIDOS 10 mg,77753,54
783,GESIDOL COMPRIMIDOS 500 mg,18811,88
784,DISGREN COMPRIMIDOS 100 mg,79211,66
785,IOFOAM SOLUCIÓN ESPUMANTE 8%,10872,39
786,"SICCAFLUID GEL OFTÁLMICO 0,25%",61673,63
787,COLONSAN COMPRIMIDOS RECUBIERTOS 500 mg,11618,56
788,ACTRON PEDIÁTRICO SUSPENSIÓN ORAL 200mg/5mL,20330,66
789,DOLORUB GEL DÉRMICO 5%,80000,28
790,OFF  FAMILY AEROSOL REPELENTE DE INSECTOS,23252,1
791,GESIDOL COMPRIMIDOS 1 g,30773,8
792,"SYSTANE BALANCE EMULSIÓN PARA GOTAS  OFTALMICAS 0,6 %",75564,6
793,SYSTANE ULTRA UD SOLUCIÓN OFTÁLMICA,26891,5
794,GEA ARTROM POLVO PARA SOLUCIÓN ORAL,54875,68
795,PARACETAMOL COMPRIMIDOS 500 mg,33175,85
796,GLANDOF COMPRIMIDOS 500 mg,22951,79
797,DUOPLANT GEL TÓPICO 27%,81634,90
798,PARACETAMOL COMPRIMIDOS 500 mg,99267,58
799,KITADOL FLU POLVO PARA SOLUCIÓN ORAL EN SOBRES,29569,0
800,CALCIO / VITAMINA D3 300/125 CÁPSULAS,20107,26
801,FISIOLAX CÁPSULAS BLANDAS 12 mg,53860,75
802,DOMPERIDONA CÁPSULAS 10 mg,14375,46
803,GESIDOL COMPRIMIDOS 500 mg,72536,82
804,PARACETAMOL COMPRIMIDOS 500 mg,20480,42
805,FLAPEX AX COMPRIMIDOS MASTICABLES,11922,84
806,REPELEX CREMA TÓPICA 10%,40244,95
807,CLINICAINE  UNGÜENTO TÓPICO,11043,8
808,MEDICASP SHAMPOO 1%,57078,84
809,FENGEL GEL TÓPICO,16505,91
810,SYSTANE GEL OFTÁMICO EN GOTAS,89733,3
811,SIT-SEF  REPELENTE DE INSECTOS AEROSOL,50207,100
812,REPELENTE DE INSECTOS AEROSOL,96455,66
813,ÁCIDO ASCÓRBICO COMPRIMIDOS MASTICABLES MULTISABOR 1000 mg,38775,98
814,ÁCIDO ASCÓRBICO COMPRIMIDOS MASTICABLES MULTISABOR 500 mg,70668,60
815,ÁCIDO ASCÓRBICO COMPRIMIDOS MASTICABLES MULTISABOR 100 mg,19771,76
816,BABY FASA POMADA DÉRMICA,40382,54
817,EUROGESIC INFANTIL POLVO PARA SUSPENSIÓN ORAL 125 mg/5 mL CON SOLVENTE,73186,45
818,"DICLOFENACO DIETILAMONIO CREMA TÓPICA 1,16%",13015,60
819,HASSAPIRIN 100 COMPRIMIDOS MASTICABLES 100 mg,42468,57
820,"FASALCOL SOLUCIÓN TÓPICA 0,1%",12568,57
821,"CEBION FRESA, SOLUCIÓN ORAL PARA GOTAS 100 mg/mL",12860,21
822,"FISIOLIMP SOLUCIÓN NASAL PARA NEBULIZACIÓN 0,9%",91015,34
823,NAPREBEN GEL 10%,93923,60
824,IPSON SUSPENSIÓN ORAL 100 mg/5 mL,23008,30
825,OCULOTECT FLUID SOLUCIÓN OFTÁLMICA 5%,81136,9
826,HEADOL FLU DÍA POLVO PARA SOLUCIÓN ORAL EN SOBRES,36863,96
827,SALONPAS NUEVA FÓRMULA PARCHE TÓPICO,19014,11
828,ZOFEX COMPRIMIDOS MASTICABLES 5 mg,53126,43
829,"VISCOTEARS GEL LÍQUIDO OFTÁLMICO 0,2%",16258,95
830,ÁCIDO ACETIL SALICÍLICO COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 100 mg,69496,60
831,"DICOGEL GEL TÓPICO 1,16%",65774,80
832,ZOFEX COMPRIMIDOS MASTICABLES 5 mg,70743,26
833,ZOFEX COMPRIMIDOS MASTICABLES 5 mg,37530,57
834,"VITAMINA A, D2, ALANTOINA CREMA DÉRMICA",59288,3
835,BÁLSAMO ANALGÉSICO CON FENILBUTAZONA CREMA TÓPICA,46737,88
836,DIPIRONA COMPRIMIDOS 300 mg,45057,12
837,DIPIRONA COMPRIMIDOS 300 mg,70233,65
838,NOSCAPINA COMPRIMIDOS 20 mg,17104,24
839,NOSCAPINA JARABE 5 mg/5 mL,39471,99
840,POLIVITAMÍNICO GRAGEAS,78352,17
841,DIFEXON SOLUCIÓN TÓPICA AL 10%,73576,61
842,"DIFEXON ANTISÉPTICO SOLUCIÓN VAGINAL 9,6%",93987,51
843,MULTAMIN C NARANJA COMPRIMIDOS MASTICABLES 100 mg,82488,73
844,TABLETAS ANTIÁCIDAS PHILLIPS COMPRIMIDOS MASTICABLES,32929,30
845,ECOTRIN COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 325 mg,20586,70
846,CALORUB FORTE CREMA,16029,97
847,"FLUORURO DE SODIO SOLUCIÓN 0,05%",50129,77
848,ÁCIDO ASCÓRBICO COMPRIMIDOS MULTISABOR 100 mg,18894,0
849,DOMINAL PLUS TABLETAS,41381,14
850,ESVIT-C MULTISABOR COMPRIMIDOS 100 mg,47480,68
851,VASELINA EMULSIONADA,30176,28
852,VASELINA LÍQUIDA MEDICINAL,80855,98
853,PARACETAMOL + CAFEÍNA CÁPSULAS BLANDAS,11586,79
854,PARACETAMOL + CAFEÍNA CÁPSULAS BLANDAS,73960,81
855,VOLTAREN EMULGEL GEL EMULSIÓN DÉRMICO 1%,40895,27
856,CALCIO GLUCONATO GRANULADO AL 10%,89326,35
857,CORTISPRAY SOLUCIÓN DÉRMICA PARA NEBULIZACIÓN 10%,15800,18
858,CALCICAP CÁPSULAS 320 mg,26844,5
859,DEFLAMAT GEL DÉRMICO 1%,40060,67
860,PARACETAMOL SUPOSITORIOS 125 mg,25710,72
861,PARACETAMOL SUPOSITORIOS 250 mg,91929,75
862,FLUMED JARABE 4 mg/5 mL,49312,9
863,HIDRÓXIDO DE ALUMINIO COMPRIMIDOS MASTICABLES 500 mg,57050,64
864,"MENTHOLATUM SOLUCIÓN PARA INHALACIÓN NASAL, EN TÓRULAS",58067,15
865,ANALGÉSICO DENTAL SOLUCIÓN TÓPICA 85%,86013,28
866,PARACETAMOL SOLUCIÓN ORAL PARA GOTAS 100 mg/mL,84330,56
867,NEO - PANKREOFLAT COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO,60574,99
868,BICARBONATO DE SODIO POLVO PARA SOLUCIÓN ORAL,28590,64
869,OCULOTECT FLUID SINE SOLUCIÓN OFTÁLMICA 5%,38716,66
870,"ELITIRAN GEL TÓPICO 1,16%",94948,94
871,WINASORB COMPRIMIDOS 500 mg,38777,38
872,WINASORB SUPOSITORIOS 500 mg,22690,87
873,METAMIZOL SÓDICO COMPRIMIDOS 300 mg,84028,57
874,NOSCAPINA COMPRIMIDOS 20 mg,37672,1
875,NOSCAPINA JARABE,15546,35
876,PROCTO GLYVENOL CREMA,93895,75
877,PROCTO GLYVENOL SUPOSITORIOS,57942,39
878,MULTAMIN C SOLUCIÓN ORAL PARA GOTAS 200 mg/mL,20389,16
879,MULTAMIN C SOLUCIÓN ORAL PARA GOTAS 100 mg/mL,56669,91
880,BRONKOKITOL PEDIÁTRICO JARABE 15 mg/5 mL,38393,90
881,ARTHRICARE TRIPLE MEDICADO GEL DÉRMICO,99880,75
882,COTIBIN COMPRIMIDOS 500 mg,27356,37
883,SAL EFERVESCENTE,22163,23
884,TINTURA DE YODO 1%,77982,40
885,SOLUCIÓN DE LUGOL,72437,20
886,GLICERINA SUPOSITORIOS 1 g,45090,21
887,AZUL DE METILENO AL 2%,56606,60
888,VIOLETA DE GENCIANA SOLUCIÓN TÓPICA 2%,60426,18
889,DIPIRONA COMPRIMIDOS 300 mg,45698,57
890,VASELINA LÍQUIDA MEDICINAL,64651,14
891,MIEL DE BORAX,87524,32
892,VITAMINA A EMULSIÓN DÉRMICA 1000 U.I./g,21784,98
893,BRONKOKITOL ADULTOS JARABE 30 mg/5 mL,10760,80
894,VITAMINA A GEL TÓPICO,37793,42
895,CEBION TROPICAL COMPRIMIDOS EFERVESCENTES 1000 mg,93081,38
896,"MERPAL GEL TÓPICO 1,16%",46133,98
897,ACIFLUX COMPRIMIDOS RECUBIERTOS 75 mg,63424,62
898,NIOFEN GRAGEAS 200 mg,86680,56
899,HANSAPLAST ANTIMICÓTICO POLVO DÉRMICO,94142,20
